Date,Month,.MMAX,.MMIN,..TMRF,.RH -0830,.RH -1730,dengue,District
2010-02-21,2/21/2010,31.5,25.7,0.0,91,84,0,Gandhinagar
2010-02-28,2/28/2010,30.8,21.2,43.06715931795998,83,69,8,Gandhinagar
2010-03-07,3/7/2010,35.0,28.7,40.93332026842175,80,72,0,Gandhinagar
2010-03-14,3/14/2010,29.7,13.4,0.0,64,32,3,Gandhinagar
2010-03-21,3/21/2010,32.0,24.3,474.2236311231372,92,85,12,Gandhinagar
2010-03-28,3/28/2010,36.2,21.7,0.0,71,38,11,Gandhinagar
2010-04-04,4/4/2010,33.8,24.2,183.9508948106295,85,65,158,Gandhinagar
2010-04-11,4/11/2010,42.4,29.0,0.0,67,31,2,Gandhinagar
2010-04-18,4/18/2010,29.5,14.4,0.0,79,49,6,Gandhinagar
2010-04-25,4/25/2010,31.2,23.7,775.461807547257,87,83,7,Gandhinagar
2010-05-02,5/2/2010,30.8,15.4,0.0,62,30,15,Gandhinagar
2010-05-09,5/9/2010,32.4,24.6,77.73406443682883,91,78,275,Gandhinagar
2010-05-16,5/16/2010,39.9,23.3,0.0,54,15,0,Gandhinagar
2010-05-23,5/23/2010,34.0,19.6,0.0,60,34,2,Gandhinagar
2010-05-30,5/30/2010,38.5,28.4,0.0,68,47,1,Gandhinagar
2010-06-06,6/6/2010,27.4,11.5,0.0,69,25,0,Gandhinagar
2010-06-13,6/13/2010,32.3,24.5,342.94023599999133,92,79,0,Gandhinagar
2010-06-20,6/20/2010,30.0,20.6,0.0,84,71,0,Gandhinagar
2010-06-27,6/27/2010,32.4,24.0,0.0,79,76,2,Gandhinagar
2010-07-04,7/4/2010,33.9,26.8,0.0,77,70,0,Gandhinagar
2010-07-11,7/11/2010,31.2,15.6,0.0,64,36,0,Gandhinagar
2010-07-18,7/18/2010,32.9,24.4,414.2227956740229,90,72,0,Gandhinagar
2010-07-25,7/25/2010,32.1,16.8,0.0,74,38,3,Gandhinagar
2010-08-01,8/1/2010,30.8,25.6,312.2332986601375,87,79,5,Gandhinagar
2010-08-08,8/8/2010,40.1,24.8,0.0,58,21,0,Gandhinagar
2010-08-15,8/15/2010,35.1,19.8,0.0,69,40,11,Gandhinagar
2010-08-22,8/22/2010,33.5,24.7,89.74596071102738,79,73,0,Gandhinagar
2010-08-29,8/29/2010,26.6,11.8,0.0,64,36,14,Gandhinagar
2010-09-05,9/5/2010,32.5,25.5,260.5797458897357,85,72,197,Gandhinagar
2010-09-12,9/12/2010,36.3,17.7,0.0,51,16,0,Gandhinagar
2010-09-19,9/19/2010,35.6,21.2,39.72925361091271,69,34,14,Gandhinagar
2010-09-26,9/26/2010,38.9,26.7,6.68414086361412,65,43,2,Gandhinagar
2010-10-03,10/3/2010,29.5,16.2,0.0,63,41,23,Gandhinagar
2010-10-10,10/10/2010,34.8,25.7,2.2247754102159107,78,59,1,Gandhinagar
2010-10-17,10/17/2010,26.4,15.4,0.0,70,52,0,Gandhinagar
2010-10-24,10/24/2010,30.0,26.1,412.46283413268804,81,77,1,Gandhinagar
2010-10-31,10/31/2010,34.2,23.1,0.0,81,59,0,Gandhinagar
2010-11-07,11/7/2010,33.7,17.3,0.0,64,44,121,Gandhinagar
2010-11-14,11/14/2010,38.5,26.8,38.919163917204095,77,47,1,Gandhinagar
2010-11-21,11/21/2010,28.3,13.9,0.0,72,40,3,Gandhinagar
2010-11-28,11/28/2010,30.6,26.5,109.04657454706816,87,82,21,Gandhinagar
2010-12-05,12/5/2010,35.6,18.3,0.0,59,29,0,Gandhinagar
2010-12-12,12/12/2010,36.1,22.9,0.0,71,43,29,Gandhinagar
2010-12-19,12/19/2010,34.2,23.6,0.0,74,68,0,Gandhinagar
2010-12-26,12/26/2010,32.6,13.7,0.0,77,58,1,Gandhinagar
2011-01-02,1/2/2011,32.1,25.2,480.03943361298377,89,77,101,Gandhinagar
2011-01-09,1/9/2011,32.6,15.2,0.0,53,22,1,Gandhinagar
2011-01-16,1/16/2011,32.4,23.9,144.1082991690094,85,67,42,Gandhinagar
2011-01-23,1/23/2011,37.2,24.3,60.712703167564975,54,32,3,Gandhinagar
2011-01-30,1/30/2011,31.5,19.4,0.0,65,42,48,Gandhinagar
2011-02-06,2/6/2011,37.3,27.3,37.124753417738795,81,51,0,Gandhinagar
2011-02-13,2/13/2011,26.5,15.5,2.9239157199154207,79,45,2,Gandhinagar
2011-02-20,2/20/2011,29.8,25.4,82.94157241434293,82,79,15,Gandhinagar
2011-02-27,2/27/2011,34.1,19.5,0.0,64,43,1,Gandhinagar
2011-03-06,3/6/2011,33.3,23.0,27.652630127026576,87,64,13,Gandhinagar
2011-03-13,3/13/2011,41.4,25.7,0.0,75,25,18,Gandhinagar
2011-03-20,3/20/2011,29.4,13.0,0.0,70,36,25,Gandhinagar
2011-03-27,3/27/2011,29.7,25.8,670.6258113870064,90,86,29,Gandhinagar
2011-04-03,4/3/2011,31.9,16.5,0.0,71,36,4,Gandhinagar
2011-04-10,4/10/2011,33.1,25.3,490.8921684444223,84,66,101,Gandhinagar
2011-04-17,4/17/2011,34.1,19.9,1.0462441444649497,73,55,1,Gandhinagar
2011-04-24,4/24/2011,34.6,16.4,0.0,77,59,9,Gandhinagar
2011-05-01,5/1/2011,41.2,28.3,1.0487737671316617,65,38,6,Gandhinagar
2011-05-08,5/8/2011,27.6,11.5,0.601150185683744,70,35,5,Gandhinagar
2011-05-15,5/15/2011,32.0,24.7,176.66671254159778,85,74,1,Gandhinagar
2011-05-22,5/22/2011,34.0,20.7,0.0,53,27,0,Gandhinagar
2011-05-29,5/29/2011,36.2,24.1,0.0,65,38,18,Gandhinagar
2011-06-05,6/5/2011,39.9,26.0,0.0,71,34,31,Gandhinagar
2011-06-12,6/12/2011,30.0,12.8,0.0,61,36,27,Gandhinagar
2011-06-19,6/19/2011,32.0,28.0,88.99146299798373,83,79,1,Gandhinagar
2011-06-26,6/26/2011,30.1,14.8,1.8335651612367856,72,42,0,Gandhinagar
2011-07-03,7/3/2011,31.1,24.8,220.22445842990456,88,73,0,Gandhinagar
2011-07-10,7/10/2011,39.3,22.5,6.575069420272368,76,21,3,Gandhinagar
2011-07-17,7/17/2011,34.5,20.6,15.407886470061795,72,38,43,Gandhinagar
2011-07-24,7/24/2011,34.2,28.8,22.370010558458112,76,68,7,Gandhinagar
2011-07-31,7/31/2011,27.3,14.1,39.482838005923085,79,48,2,Gandhinagar
2011-08-07,8/7/2011,32.7,25.8,177.3397085494643,86,72,23,Gandhinagar
2011-08-14,8/14/2011,33.2,16.4,0.0,69,49,0,Gandhinagar
2011-08-21,8/21/2011,34.5,20.4,1.015165677627615,75,61,6,Gandhinagar
2011-08-28,8/28/2011,42.6,27.7,6.434076140648258,62,22,16,Gandhinagar
2011-09-04,9/4/2011,29.8,12.9,0.0,52,34,55,Gandhinagar
2011-09-11,9/11/2011,33.4,26.2,182.2787336587985,82,67,6,Gandhinagar
2011-09-18,9/18/2011,31.0,17.4,0.0,61,35,6,Gandhinagar
2011-09-25,9/25/2011,34.4,25.1,102.50470497554942,80,63,1,Gandhinagar
2011-10-02,10/2/2011,39.3,24.6,0.0,67,29,6,Gandhinagar
2011-10-09,10/9/2011,34.1,19.3,0.0,64,35,42,Gandhinagar
2011-10-16,10/16/2011,33.4,27.7,275.49486640034524,84,81,3,Gandhinagar
2011-10-23,10/23/2011,28.6,13.3,0.0,68,37,0,Gandhinagar
2011-10-30,10/30/2011,31.8,26.5,9.329625115740665,82,76,1,Gandhinagar
2011-11-06,11/6/2011,35.4,20.0,1.0561574163721497,64,24,3,Gandhinagar
2011-11-13,11/13/2011,37.2,24.0,0.0,72,36,255,Gandhinagar
2011-11-20,11/20/2011,36.5,28.2,0.0,73,58,4,Gandhinagar
2011-11-27,11/27/2011,31.7,16.1,0.0,64,39,33,Gandhinagar
2011-12-04,12/4/2011,33.6,27.0,178.80234525049883,81,64,21,Gandhinagar
2011-12-11,12/11/2011,30.8,13.7,0.0,72,53,0,Gandhinagar
2011-12-18,12/18/2011,32.2,20.8,221.7825940069047,91,78,19,Gandhinagar
2011-12-25,12/25/2011,39.3,25.3,0.0,57,20,38,Gandhinagar
2012-01-01,1/1/2012,33.6,14.9,0.0,60,39,264,Gandhinagar
2012-01-08,1/8/2012,38.5,27.3,45.328066718291375,75,49,4,Gandhinagar
2012-01-15,1/15/2012,29.2,15.2,0.0,62,33,0,Gandhinagar
2012-01-22,1/22/2012,32.2,25.4,177.70908029273693,85,73,2,Gandhinagar
2012-01-29,1/29/2012,36.6,21.1,0.0,73,27,6,Gandhinagar
2012-02-05,2/5/2012,35.6,22.8,59.97559763902166,83,50,33,Gandhinagar
2012-02-12,2/12/2012,32.4,27.9,0.0,83,78,11,Gandhinagar
2012-02-19,2/19/2012,29.7,18.9,0.0,77,51,49,Gandhinagar
2012-02-26,2/26/2012,31.3,26.9,160.82562622085186,86,83,8,Gandhinagar
2012-03-04,3/4/2012,31.9,15.9,0.0,59,24,1,Gandhinagar
2012-03-11,3/11/2012,33.7,24.1,33.64967253984939,85,59,127,Gandhinagar
2012-03-18,3/18/2012,37.1,25.5,0.0,68,40,5,Gandhinagar
2012-03-25,3/25/2012,33.9,18.2,0.0,63,38,140,Gandhinagar
2012-04-01,4/1/2012,38.9,28.8,64.15655436674979,68,43,4,Gandhinagar
2012-04-08,4/8/2012,29.7,12.6,0.0,68,33,10,Gandhinagar
2012-04-15,4/15/2012,32.1,25.9,227.83315862976954,83,69,107,Gandhinagar
2012-04-22,4/22/2012,36.2,19.9,0.0,43,18,24,Gandhinagar
2012-04-29,4/29/2012,37.2,21.5,0.0,63,41,264,Gandhinagar
2012-05-06,5/6/2012,41.9,26.6,0.0,70,24,4,Gandhinagar
2012-05-13,5/13/2012,29.2,13.9,3.089527497171034,60,35,4,Gandhinagar
2012-05-20,5/20/2012,32.9,25.9,286.8232458097607,83,75,3,Gandhinagar
2012-05-27,5/27/2012,33.2,16.2,0.0,62,24,2,Gandhinagar
2012-06-03,6/3/2012,34.5,24.0,23.67238131909265,85,55,54,Gandhinagar
2012-06-10,6/10/2012,32.2,24.8,0.0,77,72,0,Gandhinagar
2012-06-17,6/17/2012,31.7,20.8,0.0,69,51,10,Gandhinagar
2012-06-24,6/24/2012,34.8,28.4,205.80139590171117,76,69,1,Gandhinagar
2012-07-01,7/1/2012,27.7,16.7,0.0,70,47,25,Gandhinagar
2012-07-08,7/8/2012,32.3,24.9,202.3440819719717,87,67,66,Gandhinagar
2012-07-15,7/15/2012,35.6,22.0,0.0,62,30,5,Gandhinagar
2012-07-22,7/22/2012,35.3,24.2,34.32694200256315,78,53,121,Gandhinagar
2012-07-29,7/29/2012,41.0,28.1,1.8158739074794605,60,25,4,Gandhinagar
2012-08-05,8/5/2012,29.0,15.0,20.451006092901146,69,42,50,Gandhinagar
2012-08-12,8/12/2012,30.3,20.6,1130.515474781984,89,83,15,Gandhinagar
2012-08-19,8/19/2012,32.2,15.2,0.0,62,30,43,Gandhinagar
2012-08-26,8/26/2012,33.1,23.7,34.75529335504717,80,59,678,Gandhinagar
2012-09-02,9/2/2012,41.0,24.4,0.0,57,20,3,Gandhinagar
2012-09-09,9/9/2012,35.9,18.3,0.0,52,24,37,Gandhinagar
2012-09-16,9/16/2012,38.7,28.5,8.078580726450038,69,50,1,Gandhinagar
2012-09-23,9/23/2012,30.4,13.4,0.0,72,32,8,Gandhinagar
2012-09-30,9/30/2012,32.1,25.6,46.938555060722734,86,65,6,Gandhinagar
2012-10-07,10/7/2012,29.7,22.0,0.0,79,68,0,Gandhinagar
2012-10-14,10/14/2012,32.6,25.3,0.0,80,66,14,Gandhinagar
2012-10-21,10/21/2012,35.2,26.6,0.0,76,63,0,Gandhinagar
2012-10-28,10/28/2012,30.8,15.1,0.0,56,32,4,Gandhinagar
2012-11-04,11/4/2012,32.6,25.9,311.43205442452967,86,71,26,Gandhinagar
2012-11-11,11/11/2012,33.4,19.5,0.0,67,30,2,Gandhinagar
2012-11-18,11/18/2012,31.8,25.1,65.69413160130335,80,66,122,Gandhinagar
2012-11-25,11/25/2012,39.9,25.0,0.0,52,20,2,Gandhinagar
2012-12-02,12/2/2012,34.3,18.0,0.0,67,34,132,Gandhinagar
2012-12-09,12/9/2012,33.3,21.9,587.362311800607,84,72,2,Gandhinagar
2012-12-16,12/16/2012,27.9,11.0,0.0,59,31,12,Gandhinagar
2012-12-23,12/23/2012,31.6,25.6,296.3038151445607,89,73,194,Gandhinagar
2012-12-30,12/30/2012,35.9,19.9,0.0,49,19,2,Gandhinagar
2013-01-06,1/6/2013,33.1,22.5,48.0483913520369,75,58,42,Gandhinagar
2013-01-13,1/13/2013,38.8,26.7,0.3998997453312953,61,38,0,Gandhinagar
2013-01-20,1/20/2013,27.7,17.3,0.0,73,52,91,Gandhinagar
2013-01-27,1/27/2013,36.4,26.7,53.15252938625389,80,59,0,Gandhinagar
2013-02-03,2/3/2013,26.7,16.2,2.0918460405754704,69,47,1,Gandhinagar
2013-02-10,2/10/2013,30.6,27.2,211.99655057256936,86,83,50,Gandhinagar
2013-02-17,2/17/2013,34.9,23.2,0.0,80,52,0,Gandhinagar
2013-02-24,2/24/2013,32.8,21.3,2.8324451587027597,73,57,74,Gandhinagar
2013-03-03,3/3/2013,39.1,26.5,65.30606256951864,78,43,4,Gandhinagar
2013-03-10,3/10/2013,29.9,14.3,0.0,68,34,8,Gandhinagar
2013-03-17,3/17/2013,30.2,26.0,440.29292759314603,88,81,51,Gandhinagar
2013-03-24,3/24/2013,34.9,18.8,0.0,50,22,21,Gandhinagar
2013-03-31,3/31/2013,33.4,23.7,108.88334272459338,78,55,446,Gandhinagar
2013-04-07,4/7/2013,34.1,23.5,0.0,73,62,0,Gandhinagar
2013-04-14,4/14/2013,29.0,15.0,20.613298461221078,69,42,52,Gandhinagar
